DATE,RCH[m3/s],RCH[m/day]
5/1/2020,0.052711186,0.000983639
5/2/2020,0.047755414,0.000891159
5/3/2020,0.045681357,0.000852456
5/4/2020,0.043771084,0.000816808
5/5/2020,0.042332608,0.000789965
5/6/2020,0.04150161,0.000774458
5/7/2020,0.040757984,0.000760581
5/8/2020,0.039779234,0.000742317
5/9/2020,0.038926167,0.000726398
5/10/2020,0.03908223,0.00072931
5/11/2020,0.047853074,0.000892982
5/12/2020,0.04560672,0.000851063
5/13/2020,0.04291304,0.000800796
5/14/2020,0.040948786,0.000764141
5/15/2020,0.041895402,0.000781806
5/16/2020,0.039819332,0.000743065
5/17/2020,0.038747322,0.00072306
5/18/2020,0.304574798,0.005683642
5/19/2020,0.316869146,0.005913066
5/20/2020,0.151188122,0.002821307
5/21/2020,0.110514014,0.002062292
5/22/2020,0.093665172,0.001747877
5/23/2020,0.086429202,0.001612847
5/24/2020,0.119150763,0.002223461
5/25/2020,0.094075577,0.001755536
5/26/2020,0.236550225,0.004414242
5/27/2020,0.230834958,0.00430759
5/28/2020,0.114219115,0.002131432
5/29/2020,0.137672156,0.002569087
5/30/2020,0.090057341,0.001680552
5/31/2020,0.088571986,0.001652834
6/1/2020,0.083895691,0.00156557
6/2/2020,0.081184407,0.001514975
6/3/2020,0.079370771,0.001481131
6/4/2020,0.079519528,0.001483907
6/5/2020,0.072439343,0.001351784
6/6/2020,0.068654034,0.001281147
6/7/2020,0.063392979,0.00118297
6/8/2020,0.06163126,0.001150095
6/9/2020,0.058879695,0.001098749
6/10/2020,0.141316747,0.002637099
6/11/2020,0.173788066,0.003243043
6/12/2020,0.083579474,0.001559669
6/13/2020,0.074520935,0.001390628
6/14/2020,0.069465734,0.001296294
6/15/2020,0.063886161,0.001192174
6/16/2020,0.059780327,0.001115555
6/17/2020,0.055188673,0.001029871
6/18/2020,0.051935323,0.00096916
6/19/2020,0.048426552,0.000903683
6/20/2020,0.049642874,0.000926381
6/21/2020,0.053195069,0.000992668
6/22/2020,0.087566718,0.001634074
6/23/2020,0.078377751,0.0014626
6/24/2020,0.06429252,0.001199757
6/25/2020,0.061715619,0.001151669
6/26/2020,0.056095582,0.001046794
6/27/2020,0.055975358,0.001044551
6/28/2020,0.053899348,0.001005811
6/29/2020,0.049722578,0.000927868
6/30/2020,0.054362724,0.001014458
7/1/2020,0.052888794,0.000986953
7/2/2020,0.048277232,0.000900897
7/3/2020,0.045999986,0.000858401
7/4/2020,0.044259022,0.000825913
7/5/2020,0.042910131,0.000800742
7/6/2020,0.041469838,0.000773865
7/7/2020,0.039350518,0.000734316
7/8/2020,0.03783227,0.000705984
7/9/2020,0.036808886,0.000686887
7/10/2020,0.065670829,0.001225477
7/11/2020,0.050190224,0.000936595
7/12/2020,0.246975717,0.004608791
7/13/2020,0.091150099,0.001700944
7/14/2020,0.062812871,0.001172145
7/15/2020,0.121956389,0.002275817
7/16/2020,0.073932709,0.001379651
7/17/2020,0.059757143,0.001115122
7/18/2020,0.055407825,0.00103396
7/19/2020,0.102082705,0.001904956
7/20/2020,0.058829692,0.001097815
7/21/2020,0.054002114,0.001007728
7/22/2020,0.051741956,0.000965552
7/23/2020,0.05006826,0.000934319
7/24/2020,0.046464204,0.000867064
7/25/2020,0.043457993,0.000810966
7/26/2020,0.041430894,0.000773138
7/27/2020,0.047040545,0.000877819
7/28/2020,0.046747918,0.000872359
7/29/2020,0.046524337,0.000868186
7/30/2020,0.043197461,0.000806104
7/31/2020,0.040590985,0.000757465
8/1/2020,0.038465296,0.000717797
8/2/2020,0.037413539,0.000698171
8/3/2020,0.03649964,0.000681116
8/4/2020,0.035619095,0.000664685
8/5/2020,0.034715898,0.00064783
8/6/2020,0.033503728,0.00062521
8/7/2020,0.032780138,0.000611707
8/8/2020,0.031967833,0.000596549
8/9/2020,0.031142928,0.000581155
8/10/2020,0.030626072,0.00057151
8/11/2020,0.030283212,0.000565112
8/12/2020,0.029593613,0.000552244
8/13/2020,0.028842571,0.000538229
8/14/2020,0.028512532,0.00053207
8/15/2020,0.02823292,0.000526852
8/16/2020,0.032965124,0.000615159
8/17/2020,0.031942967,0.000596085
8/18/2020,0.031043461,0.000579299
8/19/2020,0.030196907,0.000563502
8/20/2020,0.029303927,0.000546838
8/21/2020,0.028045868,0.000523361
8/22/2020,0.027188213,0.000507357
8/23/2020,0.028810037,0.000537621
8/24/2020,0.028660254,0.000534826
8/25/2020,0.028081959,0.000524035
8/26/2020,0.027411824,0.00051153
